TMC,Severity,Start_Lng,Start_Lat,City,County,State,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Hour,Weekday,Number,Street,Zipcode,Precipitation(in),Wind_Speed(mph),Wind_Chill(F)
,2.0,-94.680737,39.038073,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Sat,,I-35 N,66202,,,
,2.0,-94.67954,39.03845,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Sat,,I-35 N,66202,,,
,2.0,-94.61414,39.09885,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,19.0,Sat,,I-670 E,66118,,,
,2.0,-94.617824,39.099052,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,20.0,Sat,,I-670 E,66118,,,
,3.0,-94.674807,39.103248,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Mon,,US-24 W,66102,,,
,3.0,-94.66332,38.931290000000004,Leawood,Johnson,KS,88.0,53.0,29.84,10.0,SSW,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Tue,,US-50 W,66211,,10.4,
,2.0,-94.79028000000001,38.88753,Olathe,Johnson,KS,89.1,53.0,29.85,10.0,South,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Tue,,US-169 S,66061,,10.4,
,3.0,-94.76765999999999,38.91626,Olathe,Johnson,KS,87.1,55.0,29.84,10.0,South,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Wed,,US-169 S,66062,,10.4,
,4.0,-94.71631,39.10524,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,4.0,Thu,,I-70 E,66102,,,
,2.0,-94.74294,39.10614,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,I-70 E,66111,,,
,2.0,-94.679326,38.93428,Overland Park,Johnson,KS,80.1,76.0,29.88,10.0,South,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Thu,,US-50 W,66210,,10.4,
,2.0,-97.262241,37.745579,Wichita,Sedgwick,KS,78.1,74.0,29.86,10.0,SSW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,KS-96 W,67226,,15.0,
,2.0,-97.3807,37.75375,Wichita,Sedgwick,KS,77.0,76.0,29.85,10.0,South,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,KS-96 E,67205,,12.7,
,2.0,-94.8119,39.11169,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Fri,,I-435 S,66111,,,
,2.0,-94.78401,39.0052,Shawnee,Johnson,KS,66.0,84.0,30.1,10.0,NNW,Mostly Cloudy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Fri,,I-435 N,66217,,15.0,
,2.0,-94.723569,38.966051,Overland Park,Johnson,KS,64.0,63.0,30.2,10.0,NNE,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Fri,,US-169 N,66214,,9.2,
,3.0,-94.64327,39.048559999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,0.0,Sat,,I-35 N,66103,,,
,4.0,-94.679326,38.93428,Overland Park,Johnson,KS,53.1,83.0,30.25,10.0,NE,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,3.0,Sat,,US-50 W,66210,,10.4,
,2.0,-94.64327,39.048559999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Mon,,I-35 N,66103,,,
,2.0,-94.68012,39.070609999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Tue,,I-635 N,66106,,,
,4.0,-94.747831,38.939128000000004,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 E,66215,,4.6,
,4.0,-94.74756,38.93875,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 E,66215,,4.6,
,4.0,-94.77579,38.941590000000005,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,KS-10 W,66219,,4.6,
,4.0,-94.78174,38.9412,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,KS-10 E,66219,,4.6,
,4.0,-94.74338,38.9377,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,US-56 W,66215,,4.6,
,4.0,-94.747831,38.939128000000004,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 E,66215,,4.6,
,4.0,-94.75092,38.94034,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 E,66215,,4.6,
,4.0,-94.78588,38.94141,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,KS-10 E,66219,,4.6,
,4.0,-94.78785,38.94154,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,KS-10 E,66219,,4.6,
,4.0,-94.75117,38.94058,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 E,66215,,4.6,
,4.0,-94.7362,38.93501,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,US-50 W,66215,,4.6,
,4.0,-94.76796999999999,38.94209,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 S,66219,,4.6,
,4.0,-94.76151,38.941829999999996,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,10362.0, Lackman Rd,66219,,4.6,
,4.0,-94.75058,38.93647,Lenexa,Johnson,KS,63.0,100.0,29.87,0.5,South,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,US-56 W,66215,,4.6,
,4.0,-94.76765999999999,38.91626,Olathe,Johnson,KS,63.0,100.0,29.9,1.0,South,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,US-169 S,66062,,3.5,
,2.0,-94.73045,38.959109999999995,Lenexa,Johnson,KS,64.9,100.0,29.9,0.2,South,Fog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Tue,,US-56 W,66215,,5.8,
,4.0,-94.62623,39.1027,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Day,11.0,Tue,699.0, Central Ave,66101-3509,,,
,4.0,-94.62613,39.096159,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Tue,,S 7th Street Trfy,66101,,,
,2.0,-94.63441999999999,39.0919,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-70 E,66101,,,
,3.0,-94.69176999999999,39.01535,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,0.0,Thu,,Shawnee Mission Pkwy,66202,,,
,2.0,-94.68053,39.09463,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Thu,,I-635 N,66106,,,
,3.0,-94.675977,39.104057,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Thu,,I-70 W,66102,,,
,2.0,-94.681398,38.93439,Overland Park,Johnson,KS,61.0,67.0,30.17,10.0,NE,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Fri,,I-435 W,66210,,12.7,
,3.0,-94.82059,39.152532,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Sat,,I-435 N,66109,,,
,3.0,-94.785989,39.027285,Shawnee,Johnson,KS,68.0,90.0,30.07,10.0,SE,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,21.0,Sat,,I-435 N,66217,,4.6,
,3.0,-94.76765999999999,38.91626,Olathe,Johnson,KS,82.9,42.0,30.01,10.0,North,Scattered Clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Tue,,US-169 S,66062,,6.9,
,2.0,-94.723569,38.966051,Overland Park,Johnson,KS,82.9,41.0,30.0,10.0,NNW,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Tue,,US-169 N,66214,,6.9,
,2.0,-94.6776,38.857490000000006,Overland Park,Johnson,KS,73.0,68.0,30.05,10.0,WNW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,US-69 S,66223,,4.6,
,3.0,-94.69154,39.02254,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Wed,,I-35 N,66203,,,
,2.0,-94.695655,38.934831,Overland Park,Johnson,KS,82.0,49.0,30.02,10.0,West,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Thu,,I-435 E,66210,,10.4,
,2.0,-94.64327,39.048559999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Thu,,I-35 N,66103,,,
,2.0,-94.7045,38.92327,Overland Park,Johnson,KS,75.9,62.0,30.04,10.0,SW,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Fri,,US-69 N,66210,,6.9,
,3.0,-94.69381,39.00985,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Fri,,US-169 S,66203,,,
,3.0,-94.72807,38.935190000000006,Lenexa,Johnson,KS,71.1,75.0,30.01,10.0,SSW,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Sat,,US-50 W,66215,,6.9,
,3.0,-94.64318,39.093540000000004,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Mon,,US-24 W,66102,,,
,2.0,-94.64318,39.093540000000004,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Mon,,US-24 W,66102,,,
,2.0,-94.69543,38.99641,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,6.0,Tue,,I-35 N,66203,,,
,2.0,-94.68146,39.10925,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Tue,,I-635 S,66102,,,
,2.0,-94.78628,39.01077,Shawnee,Johnson,KS,72.0,91.0,29.99,10.0,South,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,,Shawnee Mission Pkwy W,66217,0.0,8.1,
,2.0,-94.69402,39.005559999999996,Overland Park,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,19.0,Tue,6800.0, E Frontage Rd,66204,,,
,3.0,-94.95506400000001,39.08119,Bonner Springs,Leavenworth,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,22.0,Tue,,I-70 E,66012,,,
,2.0,-94.66299000000001,39.1468,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Wed,,I-635 N,66104,,,
,2.0,-94.67635,38.89761,Overland Park,Johnson,KS,71.1,96.0,30.0,10.0,Calm,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,US-69 N,66213,,,
,2.0,-94.76765999999999,38.91626,Olathe,Johnson,KS,78.1,81.0,30.0,10.0,Variable,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Wed,,US-169 S,66062,,3.5,
,2.0,-94.68078,39.09393,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Wed,,I-635 S,66106,,,
,4.0,-94.70546999999999,37.51365,Franklin,Crawford,KS,78.6,85.0,30.03,10.0,West,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Wed,,E 620th Ave,66735,,6.9,
,4.0,-94.70612,37.77122,Fort Scott,Bourbon,KS,79.0,85.0,29.01,10.0,W,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Wed,,KS-7,66701,0.0,7.0,79.0
,2.0,-94.93128,38.77882,Gardner,Johnson,KS,69.1,96.0,29.98,10.0,South,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Thu,,US-50 E,66030,,3.5,
,2.0,-94.69625,38.995259999999995,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Thu,,US-169 S,66203,,,
,3.0,-94.70453,39.105959999999996,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Thu,,US-24 W,66102,,,
,2.0,-94.67534,38.806,Stilwell,Johnson,KS,77.0,74.0,30.0,10.0,SSE,Scattered Clouds,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Thu,,US-69 S,66085,,10.4,
,2.0,-94.60964,39.0988,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Thu,,I-670 E,66118,,,
,3.0,-94.69268100000001,39.018273,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Sat,,I-35 N,66203,,,
,2.0,-97.31385999999999,37.631879999999995,Wichita,Sedgwick,KS,74.8,60.0,30.04,10.0,SE,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,1.0,Sun,,I-135 S,67216,,5.8,
,2.0,-94.69154,39.02254,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Mon,,I-35 N,66203,,,
,2.0,-94.69154,39.02254,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Mon,,I-35 N,66203,,,
,2.0,-94.616119,39.11374,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-70 E,66115,,,
,2.0,-94.75361,38.94187,Lenexa,Johnson,KS,70.0,100.0,29.89,10.0,SE,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,,I-435 E,66215,0.01,6.9,
,2.0,-94.73653,38.95232,Lenexa,Johnson,KS,78.8,83.0,29.9,10.0,South,Scattered Clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Tue,,US-56 W,66215,0.01,11.5,
,2.0,-94.88934,38.94773,Lenexa,Johnson,KS,84.9,59.0,29.83,10.0,South,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Tue,,KS-10 E,66227,0.0,13.8,
,3.0,-94.78401,39.0052,Shawnee,Johnson,KS,82.0,67.0,29.82,10.0,SSW,Scattered Clouds,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Tue,,I-435 N,66217,,16.1,
,2.0,-94.79028000000001,38.88753,Olathe,Johnson,KS,79.0,79.0,29.83,10.0,SSW,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Tue,,US-169 S,66061,0.0,9.2,
,3.0,-94.844685,38.83517,Olathe,Johnson,KS,79.0,79.0,29.83,10.0,SSW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Tue,,US-56 W,66061,0.0,9.2,
,2.0,-94.70478,38.93513,Overland Park,Johnson,KS,73.0,90.0,29.83,10.0,SSW,Scattered Clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,19.0,Tue,,I-435 E,66210,,9.2,
,4.0,-94.77613199999999,38.972062,Lenexa,Johnson,KS,71.1,100.0,29.83,9.0,SW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,4.0,Wed,,I-435 N,66219,,3.5,
,4.0,-94.78283,38.99987,Shawnee,Johnson,KS,71.1,96.0,29.84,10.0,SSW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,6.0,Wed,,I-435 S,66217,,5.8,
,4.0,-94.7762,38.96817,Lenexa,Johnson,KS,71.1,96.0,29.84,10.0,SSW,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,6.0,Wed,,I-435 N,66219,,5.8,
,4.0,-94.78435999999999,39.00479,Shawnee,Johnson,KS,71.1,96.0,29.84,10.0,SSW,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,6.0,Wed,,I-435 S,66217,,5.8,
,4.0,-94.78555,39.016890000000004,Shawnee,Johnson,KS,71.1,96.0,29.84,10.0,SSW,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,6.0,Wed,,I-435 S,66217,,5.8,
,4.0,-94.78555,39.016890000000004,Shawnee,Johnson,KS,71.1,96.0,29.84,10.0,SSW,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,6.0,Wed,,I-435 S,66217,,5.8,
,4.0,-94.77611999999999,38.97351,Lenexa,Johnson,KS,71.1,96.0,29.84,10.0,SSW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Wed,,I-435 N,66219,,5.8,
,4.0,-94.77611999999999,38.97351,Lenexa,Johnson,KS,72.0,93.0,29.86,10.0,Calm,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-435 N,66219,,,
,4.0,-94.78544000000001,39.015408,Shawnee,Johnson,KS,72.0,93.0,29.86,10.0,Calm,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-435 S,66217,,,
,4.0,-94.78435999999999,39.00479,Shawnee,Johnson,KS,72.0,93.0,29.86,10.0,Calm,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-435 S,66217,,,
,4.0,-94.7762,38.96817,Lenexa,Johnson,KS,75.0,87.0,29.87,10.0,Calm,Overcast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Wed,,I-435 N,66219,,,
,2.0,-94.81902,39.13808,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,I-435 N,66109,,,
,4.0,-94.681954,39.116091,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Thu,,I-635 N,66102,,,
,2.0,-94.81192,38.85846,Olathe,Johnson,KS,73.0,90.0,29.98,10.0,SW,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,21.0,Thu,,US-169 S,66061,0.0,9.2,
,4.0,-94.78827,39.03693,Shawnee,Johnson,KS,71.1,96.0,30.02,10.0,NNW,Partly Cloudy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Fri,,I-435 N,66217,,4.6,
,2.0,-94.679326,38.93428,Overland Park,Johnson,KS,84.9,49.0,29.99,10.0,NNE,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Fri,,US-50 W,66210,,9.2,
,2.0,-94.63318000000001,38.93307,Leawood,Johnson,KS,80.1,64.0,30.05,10.0,Calm,Clear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Sat,,US-50 W,66211,,,
,4.0,-94.81236,39.10671,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,0.0,Mon,,US-24 W,66111,,,
,3.0,-94.616119,39.11374,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Mon,,I-70 E,66115,,,
,2.0,-94.69268100000001,39.018273,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Mon,,I-35 N,66203,,,
,2.0,-95.005104,39.070999,Tonganoxie,Leavenworth,KS,69.1,96.0,29.8,5.0,West,Light Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Mon,,I-70 W,66086,0.01,13.8,
,2.0,-94.61189,39.039640000000006,Westwood Hills,Johnson,KS,,,,,North,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,2298.0, W 49th St,66205-1945,,,
,2.0,-94.78116,38.99653,Shawnee,Johnson,KS,64.9,93.0,30.19,7.0,North,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,3.0,Wed,,I-435 N,66217,,5.8,
,2.0,-98.58208,38.85706,Dorrance,Russell,KS,62.1,100.0,30.26,8.0,Calm,Mostly Cloudy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Wed,,US-40 W,67634,,,
